camera,sample_index,ros_time_sec,camera_frame_id,base_frame_id,marker_id,camera_x,camera_y,camera_z,camera_qx,camera_qy,camera_qz,camera_qw,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw
front,4,0.0,camera_front_optical_link,base_link,12,0.043169249691447684,-0.004831521286282497,0.22493577244171203,0.8915642069285175,0.01400926335317803,-0.009459381862832317,0.452578750671083,0.43495940569500113,-0.043170075926448954,0.16929993900960105,0.3645121913817207,-0.35499091225482027,-0.6195995618117052,0.5976693881681823
front,4,0.0,camera_front_optical_link,base_link,10,-0.04921585504078484,-0.007452859008505182,0.22744601488490362,0.8921463917149545,-0.0010136136096894326,0.03663107269962295,0.4502576516288338,0.4361269540311129,0.04921501958448959,0.17273669085992777,0.37429324719052715,-0.34766803556121484,-0.5852421105758696,0.6297008608579778
front,4,0.0,camera_front_optical_link,base_link,14,0.15555737027511177,-0.0030570577473794536,0.2755989672248938,0.907906041741917,0.02036780126355319,-0.015232729675666665,0.41840140533564296,0.48162547913130227,-0.15555838260563654,0.1891025597109215,0.38884140836415315,-0.3761231108480222,-0.6112848752184868,0.5776370538292254
rear,7,0.0,camera_rear_optical_link,base_link,3,0.047755240286511444,0.012656569210294434,0.2262132718720384,-0.004686588920550448,0.8774411410169634,-0.47881095100489157,-0.028550886727570998,-0.03347056614653504,0.047756071259200714,0.17693320361590525,0.7188348071866993,-0.6915481508915752,-0.03256907875498588,0.0630629057715824
rear,7,0.0,camera_rear_optical_link,base_link,5,-0.04260633102677266,0.013258290086112961,0.22549334847426541,0.014143314794408267,0.8749168189515617,-0.48314284043419137,0.02989184336048978,-0.03437703668716502,-0.04260550269574817,0.1771744326772972,0.6855417209506138,-0.7251221445962618,-0.05672605163534501,0.03182105149194716
front,5,0.0,camera_front_optical_link,base_link,12,0.04396323771172871,-0.0047849817353841344,0.22534930023947194,0.8921518312477875,0.015666717792599018,-0.008372161852274749,0.45138627677494336,0.4353538555076464,-0.04396406546569641,0.16943252144636223,0.36671720572110655,-0.35439289392607465,-0.6190929976214831,0.5972001574504586
front,5,0.0,camera_front_optical_link,base_link,14,0.1563879726681327,-0.00292617557809731,0.27553836530125636,0.9060023507619168,0.022491869834261793,-0.019322129803152233,0.4222327693406913,0.4816258649908204,-0.1563889847760468,0.18895832741114488,0.3859635057791039,-0.37381911473698615,-0.61609228131495,0.5759528996090741
rear,8,0.0,camera_rear_optical_link,base_link,3,0.04855344857169862,0.012465534951815379,0.22543693884494953,-0.007919711064793162,0.8749967376053112,-0.4830727284633453,-0.030963306859758854,-0.03409342921989725,0.04855427669206886,0.17643197193076893,0.7218408813921103,-0.6888648670591254,-0.028888461096858255,0.0598029572691034
rear,8,0.0,camera_rear_optical_link,base_link,5,-0.04131167540860297,0.013333510785729837,0.22443780272085057,0.01732735418557433,0.8727284451505819,-0.48690831204844554,0.031066372174895326,-0.03536547870249221,-0.041310850954554265,0.1767965075362695,0.6833221589658367,-0.727592769547592,-0.053139771574785916,0.029253263840336375
rear,8,0.0,camera_rear_optical_link,base_link,7,-0.14152914336167918,0.015710101782358935,0.2590835903294913,0.01781752800191101,0.8923970722382112,-0.45052490046537746,0.018366143232364834,-0.004969845321177946,-0.14152819163737068,0.1935926310332912,0.6857616585045231,-0.7209666451204385,-0.07455003412809143,0.06618411259815966
front,6,0.0,camera_front_optical_link,base_link,12,0.045385943685401546,-0.004531104882345998,0.22540892554403216,0.8915564290391144,0.016489365966745523,-0.011541388020110857,0.4524621873832186,0.4355151818267925,-0.045386771658372196,0.16922762676841874,0.3652398742191112,-0.35434252300035374,-0.621710991737582,0.5954130107973988
front,6,0.0,camera_front_optical_link,base_link,10,-0.04760589999474036,-0.007616681230788243,0.22695206900130968,0.8938108746207277,-0.005295972888860943,0.03481467123946811,0.4470592933240265,0.43561004716772256,0.04760506635281831,0.17267641322619587,0.37325706834403566,-0.3531197905928791,-0.5834233518978965,0.6289696072808925
front,6,0.0,camera_front_optical_link,base_link,14,0.15861372601887055,-0.002261760421492565,0.27635462144189676,0.9099317203196161,0.023208690552284823,-0.014722773027035608,0.41384642198939775,0.4826464298309385,-0.15861474112503687,0.18870112000879216,0.3936679847790331,-0.37717377948821773,-0.6101132603008144,0.5749150088767023
rear,9,0.0,camera_rear_optical_link,base_link,3,0.0498069407475178,0.01257693900237354,0.2269152895778718,-0.0064007149587172315,0.8767703847733859,-0.4795984750537739,-0.03490022863020714,-0.03280067643458609,0.049807774298563465,0.1771577187002657,0.7221685217149229,-0.6880127879415862,-0.028709280375673323,0.06547371299414734
rear,9,0.0,camera_rear_optical_link,base_link,5,-0.0406987206395829,0.013160536206156868,0.2255628759258974,0.014552974153911198,0.8753215372328749,-0.4827789691196228,0.02291035519905586,-0.03427271699019632,-0.04069789205353229,0.17711521852847928,0.6880529793683275,-0.7228171046581465,-0.052777630481237535,0.03651099172534258
rear,9,0.0,camera_rear_optical_link,base_link,7,-0.16941615015708583,0.02114742716498735,0.30623604556165174,0.017039615904036905,0.8913505716258391,-0.45179166826542994,0.03298633714240965,0.0354668883072464,-0.16941502521250384,0.21844818929218388,0.6805281672086502,-0.7259145265581884,-0.08241156513135181,0.0560164948924703
front,7,0.0,camera_front_optical_link,base_link,12,0.04499598204090996,-0.004624914822008607,0.2250124336003876,0.8906591350076383,0.017093128769394166,-0.012562873140745688,0.45417651237681594,0.4351161932663078,-0.04499680855748828,0.16914508490703628,0.3640254090166335,-0.35318410873105077,-0.6232310164538137,0.5952559004832058
front,7,0.0,camera_front_optical_link,base_link,10,-0.047644345564125674,-0.0075480883902504575,0.2268197797436313,0.8918509123658203,-0.0010083549144496412,0.03488052374499712,0.450981465689994,0.43551914062770486,0.04764351240812986,0.1725583395666079,0.37318008502025585,-0.3478787691440699,-0.586607474755931,0.6289742893660688
front,7,0.0,camera_front_optical_link,base_link,14,0.15827336115494348,-0.0023028586008264277,0.2766025364582062,0.9062196287920465,0.022350558260836356,-0.02167696262824171,0.4216592774132312,0.4828537499988471,-0.15827437717175535,0.18884314072396174,0.3853320224613646,-0.37514552048705363,-0.6171834745756161,0.5743427806067571
rear,10,0.0,camera_rear_optical_link,base_link,3,0.03180783433388469,0.010783467858019431,0.22268982687154465,0.01622047984130053,0.8726716820286754,-0.4878462274488055,-0.013678076726241545,-0.035872221176586616,0.03180865235764657,0.17374654181077823,0.7013043358583642,-0.7102554686992646,-0.02629518740237153,0.054935970078995984
rear,10,0.0,camera_rear_optical_link,base_link,5,-0.058889781103553196,0.014044939906946495,0.23015800635847905,0.03238624295776534,0.8785899112259968,-0.47458237421058935,0.042455497260259434,-0.030481828338832728,-0.05888893563536035,0.1798587875615503,0.6688271224805598,-0.739713120875365,-0.06378831228078011,0.03776016757870331
rear,10,0.0,camera_rear_optical_link,base_link,7,-0.19941092223661425,0.02573063360156215,0.31947204844967364,0.0374088881068007,0.9009155213477377,-0.4307693929507019,0.0372763810237881,0.04552590111121965,-0.19940974865688546,0.2281958419685675,0.6644679742655393,-0.7374093575754673,-0.09340213327244873,0.07736790055147226
front,8,0.0,camera_front_optical_link,base_link,12,0.02419821825536758,-0.00462313239332422,0.2221445333788057,0.8880135014089334,-0.0033440014883766825,0.003740988243609123,0.4597899998656487,0.43251781064906536,-0.024199034237700447,0.16793148511517483,0.3543212079269611,-0.35546732188690444,-0.6080858441744554,0.6150862303761733
front,8,0.0,camera_front_optical_link,base_link,10,-0.06953499699241886,-0.005538845097989512,0.2326961121060642,0.8932682899411146,-0.021116184637036656,0.05056387418719892,0.44617167498534965,0.4416941248303483,0.06953414225132845,0.17322080146096355,0.3698196585554278,-0.3565845181298768,-0.5672850197275472,0.6436370156918781
front,8,0.0,camera_front_optical_link,base_link,14,0.12989186998360103,-0.004535247734987056,0.2662545765840827,0.9021830951835148,0.005496685894519024,-0.011515181327090363,0.43116452753940043,0.47253195008566595,-0.1298928479904555,0.18649322076893027,0.3731231206912858,-0.3753172620162414,-0.6088550896764536,0.5909412571595469
rear,11,0.0,camera_rear_optical_link,base_link,3,0.035189203194983046,0.01146312261143859,0.22250891766870756,0.011817231487779406,0.8716922607810216,-0.4896704097376688,-0.015357257625605466,-0.03632342817086873,0.03519002055663615,0.17428605589724386,0.7046772176752443,-0.7071004981246969,-0.025506703159570782,0.05280447457565573
rear,11,0.0,camera_rear_optical_link,base_link,5,-0.05545556150417471,0.014221874971337306,0.229624207188297,0.03281249327755619,0.8763624086669727,-0.47850557038882335,0.04409861752027292,-0.031040401881119978,-0.055454717996126106,0.1797935446915768,0.668110775685328,-0.7407537052102768,-0.06142031990791292,0.03375624287158187
rear,11,0.0,camera_rear_optical_link,base_link,7,-0.15970892965865455,0.019307441965632857,0.26630281599429445,0.03258251858837285,0.8969335583491488,-0.4407758812144439,0.012852779045908666,5.2732746731648517e-05,-0.1597079514036616,0.19990395021306234,0.6780524573307518,-0.7266788540846066,-0.07318992637079072,0.08261926416914131
front,9,0.0,camera_front_optical_link,base_link,12,0.02492688495734591,-0.004821563594809803,0.22102917815593442,0.88733753523159,-0.005336345084637828,0.008582066960856513,0.46100972887450414,0.4314230912879653,-0.024927696842748044,0.16763995860536968,0.35410577877817034,-0.3539496891605356,-0.6049124268989848,0.6192008323332955
front,9,0.0,camera_front_optical_link,base_link,14,0.1303296164484768,-0.004929916775530508,0.26428229986754953,0.8983673437297894,0.008410421045188696,-0.01084233905599895,0.43903055044213,0.47057766264139966,-0.13033058721075672,0.1860173993467068,0.369852301239738,-0.36805984361588706,-0.612802161701522,0.5934768212820618
rear,12,0.0,camera_rear_optical_link,base_link,3,0.03836293018023646,0.011737846376881697,0.22421585301727398,0.009275015988114572,0.8731808152232493,-0.4869313514537133,-0.019159774944984134,-0.034892536474051494,0.03836375381277431,0.17525642210609116,0.7074850707976041,-0.7039868014730336,-0.026403885457636042,0.056305353058266554
rear,12,0.0,camera_rear_optical_link,base_link,5,-0.05231613902000091,0.014069136518355998,0.22970923831785486,0.027377556338480786,0.8771476310986888,-0.4778723018294493,0.0387371373634624,-0.030898797548914003,-0.05231529520018294,0.1796910479425458,0.6736166488391235,-0.7357031846040704,-0.06096377231099142,0.03556477239898888
rear,12,0.0,camera_rear_optical_link,base_link,7,-0.15012897220540916,0.02218721097602848,0.260969155002081,-0.2056774446885265,0.8046499595786478,0.3380628173729995,0.4426610021295173,-0.005998281790661364,-0.15012801353181274,0.20025976951953836,0.30590970833064984,-0.3969481562509861,-0.8494493259928039,0.16518854127442048
front,10,0.0,camera_front_optical_link,base_link,12,0.029901059011606303,-0.005085278511413268,0.2215097461709285,0.8897235549432477,0.0006467803221529855,-3.870116725471826e-05,0.45649926172622035,0.4317471682855166,-0.029901872662203323,0.16808205329336795,0.3575352251941639,-0.3567934373201809,-0.6105433460395295,0.6100031380554234
front,10,0.0,camera_front_optical_link,base_link,10,-0.06249472085848641,-0.006838582585620339,0.22888582471344837,0.8956038173702318,-0.01694222858333788,0.039229464849760205,0.4427954519754013,0.43769151373704607,0.06249388011339306,0.17278847165858335,0.37067813637009694,-0.3610771371977809,-0.5745041516365534,0.6341655934869146
rear,13,0.0,camera_rear_optical_link,base_link,3,0.03991226334443984,0.011869902874163289,0.22399746441020912,0.005001227794046878,0.8730655520873455,-0.48692499705591763,-0.025210646978318797,-0.0351462785040611,0.039913086175253354,0.1752838076616296,0.7122615508677542,-0.699067995172357,-0.024379063200606947,0.058250172176777845
rear,13,0.0,camera_rear_optical_link,base_link,5,-0.050238353367815576,0.013738607378772687,0.22756976798067774,0.026330548851284153,0.8754550948954548,-0.48144724752849194,0.0330700297251079,-0.032698131394276964,-0.050237517407907085,0.17848729829620805,0.6767429790755416,-0.7332745282872696,-0.05520685092871393,0.035771637474096854
rear,13,0.0,camera_rear_optical_link,base_link,7,-0.1856905521244314,0.024016309003137944,0.3162231456027409,0.021230187101084087,0.8988857615700846,-0.43639750933468013,0.03332987621803951,0.043305864223036145,-0.18568939048481267,0.2252690617585089,0.6765436045237914,-0.7271892756803928,-0.09306771996055385,0.06944715987515049
rear,14,0.0,camera_rear_optical_link,base_link,3,0.03991595318622834,0.011710529976952157,0.22465289154038376,0.004198765378334513,0.8746342885126391,-0.48422313628243085,-0.022916937319237177,-0.03448490635305737,0.03991677842399016,0.1754163644549026,0.7117777060689946,-0.6993699129299262,-0.02825914558997471,0.0587847150377724
rear,14,0.0,camera_rear_optical_link,base_link,5,-0.050165532423794464,0.013777899948871564,0.22795136578783104,0.025631891779362214,0.8749681894548836,-0.48235365456171814,0.03329602824375027,-0.032368892991693016,-0.05016469506205892,0.17868418065343297,0.6771277671807112,-0.7329977269819519,-0.05488152904984682,0.03464587885026138
rear,14,0.0,camera_rear_optical_link,base_link,7,-0.16572909435642288,0.020238094856513483,0.28216804562575937,0.031156449292733614,0.8998046729727847,-0.4345350176214593,0.023667374685996855,0.014038197665812657,-0.16572805782181838,0.20745240030310702,0.6741353354789975,-0.7292783344094282,-0.08499388277206256,0.0804406632926326
rear,15,0.0,camera_rear_optical_link,base_link,3,0.03798514145605852,0.011714254339802355,0.2238711763053296,0.007462971774377601,0.872810558057836,-0.48746389127708445,-0.022912627436994383,-0.03519494741796855,0.037985963822446275,0.17508937335783645,0.7099730391336532,-0.7014618557254354,-0.02439598694645933,0.05739672888292925
rear,15,0.0,camera_rear_optical_link,base_link,5,-0.05202527890476681,0.013928483000542034,0.22805151609008717,0.026559196852669817,0.8759201260477023,-0.480325732519224,0.03668422722355387,-0.03234175955285762,-0.0520244411746076,0.17886298357661518,0.675084727776124,-0.7346352595388499,-0.05812088981490517,0.0345486314178561
rear,15,0.0,camera_rear_optical_link,base_link,7,-0.1890822678224255,0.02394120572136722,0.3161774453870849,0.02390128722149925,0.8983090494694398,-0.43777342232524696,0.028705588586684237,0.043296197359789595,-0.1890811063509187,0.22518168656739254,0.6768863490759348,-0.7272041524373747,-0.08825545287850119,0.07218009524586443
rear,16,0.0,camera_rear_optical_link,base_link,3,0.03689277218882091,0.011838057420369268,0.22372010196055248,0.008973524150388597,0.8737104371191534,-0.48591470642800455,-0.020891290299225842,-0.035384185243356125,0.036893594000731736,0.17513773134024743,0.708252316631223,-0.7030787488158949,-0.02629331989322806,0.058030942427071706
rear,16,0.0,camera_rear_optical_link,base_link,5,-0.05323891643495049,0.013950662640713018,0.22762451434325623,0.026623424299926736,0.8749676546783828,-0.48171852864885867,0.04086631499823792,-0.03273812350480115,-0.053238080273168766,0.1787026269772858,0.6734186784212945,-0.7362235926563361,-0.05939806867503665,0.03088647935893731
rear,16,0.0,camera_rear_optical_link,base_link,7,-0.1554592145829451,0.01870335635703867,0.26342849116442546,0.031736804417416956,0.8923413744324399,-0.44999259330374036,0.0150436928036019,-0.0022970008388057683,-0.15545824688812585,0.19814170605221032,0.6784874815437908,-0.7277699254326491,-0.06757659008517176,0.07375010167166857
front,11,0.0,camera_front_optical_link,base_link,12,0.032673218490136546,-0.0046926329331123595,0.22152505761141097,0.8892803271896187,0.006861388571913835,-0.003180668274806653,0.4573000157114754,0.43192697373363864,-0.032674032196951634,0.16773266142239257,0.3594791328545763,-0.3537124186524423,-0.6150873631173982,0.6060773990724678
front,11,0.0,camera_front_optical_link,base_link,10,-0.060294596233497574,-0.006659040990122297,0.22942769411164501,0.8930567419249593,-0.012177705307805882,0.04561596267266705,0.44746010229433725,0.43825848468906603,0.06029375349802405,0.17285474994015992,0.37265474686815203,-0.35251808812760355,-0.5743197718081657,0.6379782417055537
front,11,0.0,camera_front_optical_link,base_link,14,0.12854973833201125,-0.004925530471438493,0.2493835209137902,0.898296698845562,0.013589847151040469,0.006332147889982509,0.4391335341336124,0.4570766178010286,-0.12855065436803223,0.17971698452260204,0.3793849983661441,-0.358364677715725,-0.6045622620245271,0.6017858856073418
rear,17,0.0,camera_rear_optical_link,base_link,3,0.03679632261031198,0.011734185187021648,0.22403086624583252,0.00898156731260804,0.872251253035592,-0.48851534505062233,-0.021209447812710495,-0.03505863865301859,0.03679714556335295,0.17517492703230425,0.7084862401127504,-0.7030805086234806,-0.02399520561830252,0.056118411167649714
rear,17,0.0,camera_rear_optical_link,base_link,5,-0.05354591479399478,0.013978352913131289,0.22937087503677958,0.02817983272395654,0.878075545123976,-0.4760625642951596,0.039416607662246035,-0.031167087166861063,-0.05354507221737092,0.17946577256404675,0.6727458573813221,-0.7363055989561437,-0.06249598779758365,0.036896176377894545
rear,17,0.0,camera_rear_optical_link,base_link,7,-0.19146112771517557,0.02486238924404891,0.3177126534422739,0.021267018054594324,0.8981170392282831,-0.4380362144243156,0.03252341685160228,0.044298262326079446,-0.19145996060122425,0.22666537639469816,0.6769921828290114,-0.7270689894126979,-0.09130345080506484,0.06867276675578958
front,12,0.0,camera_front_optical_link,base_link,12,0.03269624271655396,-0.004927626135034996,0.22082367943311812,0.8879931845437162,0.005194930808532536,-0.0036490151980269293,0.45981278971543255,0.43119199640123296,-0.03269705384706616,0.1676492252586912,0.3565850894153565,-0.353161886441282,-0.6157430476745963,0.6074407421405628
front,12,0.0,camera_front_optical_link,base_link,10,-0.0598586613456172,-0.006662861046875808,0.227766998792988,0.8937185527643405,-0.01417021189664037,0.050188304177467426,0.44558667805872193,0.43675176492902085,0.05985782471022109,0.1721563772478471,0.37431010068418047,-0.3530756437434178,-0.5699701638598448,0.6405962461883076
front,13,0.0,camera_front_optical_link,base_link,12,0.031207444610430277,-0.0049801470650538875,0.22126158835091425,0.8887015561180179,0.004432914581153002,-0.003887579590354648,0.45844823060696654,0.4315666862430435,-0.031208257349482495,0.16788189450977417,0.3569808932100409,-0.35464785220370076,-0.6150511608355312,0.6070433364802951
front,13,0.0,camera_front_optical_link,base_link,10,-0.06151819537400112,-0.006923376178588227,0.22926796150810924,0.8942130828190188,-0.013874708326225548,0.045866536146448034,0.44506933824528466,0.4380020096680819,0.061517353225246395,0.17302681598645397,0.3733358311962808,-0.3550328522339875,-0.5725391533362826,0.6377859741924043
rear,18,0.0,camera_rear_optical_link,base_link,3,0.037215399763174103,0.01177076255994445,0.22354761658095357,0.00721683678432855,0.8740226445967874,-0.48540059839508654,-0.020459547320462065,-0.03551207067277107,0.03721622094126791,0.1750038450813124,0.7091267846219238,-0.702186013456693,-0.027643426533577414,0.05753126808137915
rear,18,0.0,camera_rear_optical_link,base_link,5,-0.053276840757645924,0.014184716368185626,0.22867098782447187,0.027657674224249734,0.8761381419212904,-0.479764976320112,0.03798126938079794,-0.0318886138919868,-0.05327600075111515,0.17935701341019197,0.6738538219247396,-0.7357001122814243,-0.0588943099421797,0.03460970561786834
rear,18,0.0,camera_rear_optical_link,base_link,7,-0.18873078997854617,0.02422833349909318,0.31479085983503735,0.02812520297195686,0.8993056977592078,-0.4353729986293652,0.030142776913972623,0.04191817855937205,-0.1887296335992281,0.22485591115527276,0.6735036979978853,-0.7299515792591634,-0.08931795054268776,0.07473797181540247
front,14,0.0,camera_front_optical_link,base_link,12,0.030286028622757363,-0.005229587395167251,0.22178821392461512,0.8896974801643627,0.002550157416987232,-0.0008560957129797699,0.4565426131112652,0.4319385579183947,-0.030286843296222905,0.16833052575593227,0.3583277642706832,-0.3559368579011155,-0.6117699062152284,0.6088084660955901
front,14,0.0,camera_front_optical_link,base_link,10,-0.06298444962222345,-0.0066915867640963845,0.23030636681348285,0.8960587293511969,-0.016025388277726135,0.04085488116925905,0.441761043063682,0.43904108871506053,0.06298360365918629,0.17325559061448237,0.3725067509736026,-0.36057712115334606,-0.5734390884104875,0.6343425510422617
front,14,0.0,camera_front_optical_link,base_link,14,0.15329059528983777,-0.00506811913022065,0.2966745340820799,0.9010699346920407,0.011629597638003529,-0.024038092560125228,0.4328508927551503,0.49987656854046747,-0.1532916850352847,0.1998320504991349,0.37071820647516796,-0.3751130534750591,-0.6192361695106686,0.5817256869609653
rear,19,0.0,camera_rear_optical_link,base_link,3,0.03725920840163335,0.011882730291893009,0.22419232281230403,0.010130580451447591,0.8733042267066367,-0.4865937414384978,-0.021532063276067326,-0.034975089405497956,0.03726003194826552,0.17537778867172021,0.7078214651972494,-0.7035410660435433,-0.02491229971785135,0.058293388296629396
rear,19,0.0,camera_rear_optical_link,base_link,5,-0.05313418599574653,0.014003270505528135,0.2278000620002652,0.028972485712283735,0.8760914519754579,-0.4794103908623652,0.04230886408756083,-0.03260125709863981,-0.05313334918895482,0.1788244958374653,0.6712629830896831,-0.737965840296818,-0.061169344422056966,0.032722123884711636
rear,19,0.0,camera_rear_optical_link,base_link,7,-0.15555776889390363,0.018183423123005003,0.26354406637104966,0.022737942247429636,0.894271006801936,-0.44655134423120724,0.018821512720986453,-0.0019725191022562927,-0.15555680077641174,0.1977193319500248,0.6822621656950171,-0.723681932536787,-0.0760338553148816,0.07086360579960518
front,15,0.0,camera_front_optical_link,base_link,12,0.02964293605995264,-0.005312629471138024,0.22106223076192652,0.8878814817753171,0.003178371320164512,-0.000529463064853459,0.46006096546553626,0.43124549984488114,-0.02964374806673858,0.16809897745476,0.35640678654807006,-0.3530183831060052,-0.6132220684676438,0.6101728594717765
front,15,0.0,camera_front_optical_link,base_link,10,-0.06365326822754382,-0.006729330100440679,0.2315819824712026,0.8949472583643354,-0.015669132277248286,0.04676636459406845,0.44343747043127996,0.44018124260754943,0.06365241757890369,0.17382889265940776,0.3736653972168434,-0.3568189509641252,-0.5706265158307131,0.6383101022125068
rear,20,0.0,camera_rear_optical_link,base_link,3,0.03726925113696219,0.011975989758467956,0.2243572972138426,0.009306174778921462,0.8749097594045264,-0.4838554912429838,-0.018170624747345814,-0.03486498552608408,0.037270075289912635,0.17553203200165157,0.706953167376103,-0.7042436767432964,-0.029473160867050322,0.05821851674926153
rear,20,0.0,camera_rear_optical_link,base_link,5,-0.053425364687896916,0.013927232608904319,0.22930626105625582,0.02649525459238407,0.8777093479085591,-0.4768479360635397,0.03924726678329259,-0.031204043100145434,-0.0534245223487971,0.17939213447440894,0.6738948187074161,-0.7353166261662888,-0.062427518736713795,0.035749650447278306
rear,20,0.0,camera_rear_optical_link,base_link,7,-0.19047741110364028,0.025218729084749834,0.31619345317353315,0.029214020521457492,0.8962195509796945,-0.4408851012298222,0.03946371701064291,0.04277080136725156,-0.19047624956875542,0.2263462815274896,0.669566814917297,-0.7343959185072875,-0.09000325109033389,0.06513317153735204
rear,21,0.0,camera_rear_optical_link,base_link,3,0.03711721536558694,0.011598550098329049,0.22378680762007283,0.008323194927372091,0.873735852209691,-0.48593591423179644,-0.019562010359734712,-0.035222509328759616,0.03711803742166327,0.17494885521322318,0.7081583380871359,-0.7032191577265466,-0.027330148110893984,0.056988133925129
rear,21,0.0,camera_rear_optical_link,base_link,5,-0.05308731931852825,0.014134844200725898,0.2285463602986881,0.02831105691275907,0.8749239575693761,-0.48190079610135855,0.038447044678362276,-0.03198048820213972,-0.05308647976995958,0.17925914340461774,0.6733745616418777,-0.7363540840539955,-0.05718881102466754,0.032845129383137245
rear,21,0.0,camera_rear_optical_link,base_link,7,-0.18901439932968925,0.024402453386471304,0.3142454758042483,0.03390604748635941,0.8958408340300519,-0.4412256315317082,0.040491012677372124,0.04135030770916162,-0.18901324495305397,0.22478322664703015,0.666281866900271,-0.7374879190789844,-0.08848629900125816,0.06595618198091227
rear,22,0.0,camera_rear_optical_link,base_link,3,0.03708706220458195,0.011825643387767723,0.22403994667363658,0.009566242728554167,0.8728851945810389,-0.4873631420018215,-0.02137970765452213,-0.03508906215527832,0.03708788519130231,0.1752616533119385,0.7081425533497037,-0.7033048147563079,-0.024599520850940113,0.05737007277197402
rear,22,0.0,camera_rear_optical_link,base_link,5,-0.05356904382062388,0.014271601800387725,0.2297886635231901,0.02864685610052009,0.8778771617924725,-0.4765807404397109,0.0371731661374975,-0.030912375952673654,-0.05356819970832831,0.1799081122498724,0.6733982417650419,-0.7358103296041645,-0.060596238551524746,0.03802713122190503
rear,22,0.0,camera_rear_optical_link,base_link,7,-0.16972726576566882,0.020834773588751365,0.2833170899184025,0.03396614398458508,0.9030824950910442,-0.4277277180537828,0.018365928548710626,0.01482742798244957,-0.16972622500822804,0.20847879085766724,0.6738423882072047,-0.7283082969048427,-0.08606976547836472,0.08997475193229452
front,16,0.0,camera_front_optical_link,base_link,12,0.030310842515816668,-0.005289157729955058,0.22163996346037212,0.8906910657767069,0.0038884114487406484,-0.002309692728123564,0.4545865934246863,0.4317790217397378,-0.030311656644728485,0.16832186205814975,0.35990927825063196,-0.3570267247661607,-0.6123562095328927,0.6066441311661768
front,16,0.0,camera_front_optical_link,base_link,10,-0.06310417269010338,-0.006629930346710541,0.23020304340968528,0.8952177354614532,-0.01753339053909171,0.047718065655478786,0.4427197449194814,0.4389735030393115,0.06310332710659429,0.1731560450212397,0.37334918161836544,-0.3580031433293952,-0.5690254030279072,0.63926068912463
front,16,0.0,camera_front_optical_link,base_link,14,0.13816621652610417,-0.004780983727814962,0.2678564912351491,0.9051392519538043,0.00935977970440621,-0.009697576422514372,0.4249015016541154,0.47387990133061586,-0.13816720041706718,0.18739291337997516,0.38025996191735684,-0.37646535431557504,-0.6066268972888328,0.5879455806861575
rear,23,0.0,camera_rear_optical_link,base_link,3,0.03717801021022844,0.01188070539951042,0.2241875620330915,0.0102683735856969,0.8733858724962316,-0.48655633661651476,-0.01883107873218723,-0.03497854809715431,0.037178833739366604,0.175373941618441,0.7067475951749251,-0.704683901905901,-0.026524058448407193,0.056788286050557746
rear,23,0.0,camera_rear_optical_link,base_link,5,-0.053233173338140455,0.014303759903704851,0.22952595619152738,0.027637725984377696,0.8771274163899472,-0.47793855510148586,0.03818886050948421,-0.031164061097281703,-0.05323233019071006,0.17982623110527568,0.6736829128021544,-0.7356631518123404,-0.06049075969288128,0.03594340072552775
rear,23,0.0,camera_rear_optical_link,base_link,7,-0.15591977229004364,0.01820510083803923,0.26462064317926187,0.024251412885692866,0.8970257127971366,-0.44097500898702363,0.01725633225025381,-0.001005970946155954,-0.15591880021798432,0.1981939634622177,0.6814784476659628,-0.72351408591544,-0.07889755087888607,0.07674418097842096
front,17,0.0,camera_front_optical_link,base_link,12,0.03010272234002398,-0.0052293994751814255,0.22149435083629299,0.8894883071084568,0.002093480204937296,1.4888716586861068e-05,0.4569531361488717,0.43167230704605086,-0.030103535934071363,0.1682061648808996,0.35810561715293254,-0.355597578920971,-0.6112423272940971,0.609666750080039
front,17,0.0,camera_front_optical_link,base_link,10,-0.06323769993184947,-0.006749873490909572,0.2307782183336793,0.8968687115049366,-0.01622543236106558,0.039670985795804796,0.44021524570846077,0.4394441002355246,0.06323685223560241,0.1735078281847935,0.3730079914461952,-0.362216558826309,-0.5734549945897063,0.6330983904650376
front,17,0.0,camera_front_optical_link,base_link,14,0.13586171788512452,-0.004957157047302429,0.2649578152196658,0.9029735689620061,0.014829111723591559,-0.009010480579985124,0.42934559790595767,0.4711783580487152,-0.13586269112867394,0.18632756155863123,0.3808027654448564,-0.3699625904440177,-0.610122597113927,0.5881048817961455
front,18,0.0,camera_front_optical_link,base_link,12,0.030346477682613417,-0.005138332117629666,0.22202749059984997,0.890452940924866,0.001645628538602345,0.0028552954309410358,0.4550634012892842,0.43219398225135736,-0.030347293234989626,0.168348941967841,0.3602109288367817,-0.35607875609429596,-0.6086177696370001,0.6107703469283404
front,18,0.0,camera_front_optical_link,base_link,10,-0.06741268457004594,-0.006821491906343459,0.2478453127641724,0.8897281745568419,-0.012562370876959958,0.047637447628273065,0.45382445485139206,0.454881916478947,0.06741177418283137,0.18078554723645002,0.3687903253044158,-0.3475764086482003,-0.5754989512824701,0.6418608051484836
