camera,sample_index,ros_time_sec,camera_frame_id,base_frame_id,marker_id,camera_x,camera_y,camera_z,camera_qx,camera_qy,camera_qz,camera_qw,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw
rear,19,0.0,camera_rear_optical_link,base_link,3,0.04650084607502127,0.008076369705573027,0.15606238212652737,-0.031242509526692896,0.8756352577579908,-0.47654354419296785,-0.07206282993039173,-0.09511307009385453,0.046501419352731665,0.14313488087459147,0.7492647996403556,-0.657241183444577,-0.017375350009328504,0.0795888435418108
rear,19,0.0,camera_rear_optical_link,base_link,5,-0.043679382969770184,0.007767796445491264,0.1562893570117673,0.035149018413724496,0.8773754689273626,-0.47343818895851786,0.06952060316712524,-0.09477665159759033,-0.04367880885882966,0.1429512836727972,0.6557377879323277,-0.7504845942728375,-0.07910040667074467,0.022890017502711715
front,21,0.0,camera_front_optical_link,base_link,12,0.04029800271000089,-0.005874996450693961,0.1522719291971649,0.8961854419252854,0.027096661438502877,-0.05029991902523624,0.43998561654458995,0.368662497983009,-0.04029856203583576,0.1395368502834802,0.3643409656234705,-0.37024297482088464,-0.6431733658455607,0.562586723831296
front,21,0.0,camera_front_optical_link,base_link,10,-0.052499185245730974,-0.006801958621033977,0.15663496167870603,0.8982041383372584,-0.03586480582188537,0.07817312195852143,0.43108236403318545,0.37222531678088255,0.05249860989294439,0.14222099037400976,0.38019008130568305,-0.36356703527117873,-0.5380928756453479,0.6585822424880765
rear,20,0.0,camera_rear_optical_link,base_link,3,0.046406078957512316,0.007975420320963073,0.1559564882461353,-0.03173181832291134,0.8748360426998077,-0.47789084106055707,-0.07263149543893054,-0.09516637871565597,0.046406651845892384,0.14299863694185438,0.7498079074898312,-0.656768569816197,-0.01611499063698801,0.07863494543825804
rear,20,0.0,camera_rear_optical_link,base_link,5,-0.043529238267016185,0.007922467036658385,0.15615906170757296,0.0327605392455112,0.8761945311490668,-0.4752563314571562,0.0730842668615909,-0.09496010664838833,-0.04352866463412491,0.1430363968090141,0.6557947599583117,-0.75040060222589,-0.08060016591292904,0.018324362063939583
rear,21,0.0,camera_rear_optical_link,base_link,3,0.04650084607502127,0.008076369705573027,0.15606238212652737,-0.031242509526692896,0.8756352577579908,-0.47654354419296785,-0.07206282993039173,-0.09511307009385453,0.046501419352731665,0.14313488087459147,0.7492647996403556,-0.657241183444577,-0.017375350009328504,0.0795888435418108
rear,21,0.0,camera_rear_optical_link,base_link,5,-0.04354146592326795,0.007851007054063094,0.15606852777152566,0.034089306814359635,0.8768623711886806,-0.47433979324687864,0.07037088671311119,-0.09501195757911304,-0.043540892623181865,0.14293337062043687,0.6560832701624459,-0.7502122098007102,-0.07927747701416571,0.021247694396215613
front,22,0.0,camera_front_optical_link,base_link,12,0.04039174845992796,-0.005925651958009942,0.15251732817439825,0.8970236304498871,0.026003061347007205,-0.048782082350347186,0.4385119789203621,0.36886349732888324,-0.040392308687163654,0.1396864689066558,0.36532519427174126,-0.37137824048562085,-0.6412923129199273,0.5633470283172963
front,22,0.0,camera_front_optical_link,base_link,10,-0.052547509062736,-0.0068037391933059655,0.1567500802350281,0.8982809880783225,-0.03711028664371965,0.0782931261661653,0.4307949390108739,0.3723288974837886,0.05254693328709499,0.14227125498681517,0.379647941462449,-0.3644192373704521,-0.5374059023195148,0.6589847920322679
front,23,0.0,camera_front_optical_link,base_link,12,0.04051292440039099,-0.00586780973524045,0.15265743836030932,0.8966724012696927,0.02576737766890833,-0.049891409866473974,0.43911899784778896,0.36901492508472356,-0.04051348514227854,0.13969325838122937,0.3643230878612435,-0.371500172458873,-0.6420928994724182,0.5630035683380523
front,23,0.0,camera_front_optical_link,base_link,10,-0.05263701204064883,-0.006705743703280623,0.15686177105406335,0.8989219505109249,-0.03723733574883132,0.07918388741800556,0.4292815156623165,0.3724715385585603,0.052636435854745256,0.14222964306124902,0.3808678415984794,-0.3651138247675717,-0.5361673770150912,0.6589052481385067
