camera,sample_index,ros_time_sec,camera_frame_id,base_frame_id,marker_id,camera_x,camera_y,camera_z,camera_qx,camera_qy,camera_qz,camera_qw,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw
rear,10,0.0,camera_rear_optical_link,base_link,3,0.046544347380764135,0.008082854110831416,0.15613902546806002,-0.03277474680092438,0.8758350141785302,-0.4761677781079715,-0.07143592235526153,-0.09504634833801828,0.046544920940024145,0.143173148773872,0.7499167623895878,-0.6565419492787519,-0.018631346085621402,0.07893282756504393
rear,10,0.0,camera_rear_optical_link,base_link,5,-0.04357373360124187,0.007866505380065007,0.15619821522884392,0.0346895715402772,0.8769308321539881,-0.47398848142380745,0.07158120368936823,-0.09490097082625432,-0.04357315982473151,0.14300222558489406,0.6551728153372101,-0.7509373782039246,-0.080006736313604,0.020989478406463036
front,17,0.0,camera_front_optical_link,base_link,12,0.04038757184722452,-0.005973977837447116,0.1523591044245954,0.8965194464169115,0.026878186071172493,-0.04929460012369011,0.4394320057852905,0.36869967443512214,-0.040388131493272604,0.1396633994409127,0.3650021466837744,-0.37040084019769093,-0.6422875653869193,0.5630660119794353
front,17,0.0,camera_front_optical_link,base_link,10,-0.052330321721910204,-0.006760976838567395,0.1568556568652147,0.8993358149231168,-0.036296809192839515,0.07907590401470453,0.42851445138203836,0.3724426538582234,0.052329745558466624,0.1422771169530408,0.38192595935063306,-0.36513219881219316,-0.5362888946350504,0.6581833030818903
rear,11,0.0,camera_rear_optical_link,base_link,3,0.04655844045046853,0.008062028006431687,0.15648371729361246,-0.03190166657975653,0.8766841362911006,-0.47462017229880193,-0.07171402158585503,-0.09472515043331928,0.04655901527577774,0.14329994803079987,0.7494201536555168,-0.6568753828271773,-0.019379334258229252,0.08067593280711931
rear,11,0.0,camera_rear_optical_link,base_link,5,-0.043534206233574194,0.007976334866575154,0.15614703549176834,0.033316113843587326,0.8757898033425708,-0.47608703381967205,0.07227304579390993,-0.09499377176050228,-0.043533632644664984,0.14308013503892653,0.6558458773919537,-0.7504979628362431,-0.07925612943342239,0.01837005263629508
front,18,0.0,camera_front_optical_link,base_link,12,0.040503540917480645,-0.0060133388229527355,0.15262888566377375,0.8964928396834295,0.02696142678688662,-0.050433577503831886,0.439351936518005,0.3689275448123257,-0.04050410155449031,0.1398130859985688,0.3646336097579986,-0.3707984813211074,-0.6429405792410053,0.5622972776477332
front,18,0.0,camera_front_optical_link,base_link,10,-0.052453718816933614,-0.006762200933820585,0.15713667999321934,0.8997871366703661,-0.03540569821252097,0.07747148723726976,0.42793424013728243,0.37269683087110106,0.052453141621233594,0.14239699104432454,0.3823374141363226,-0.36569992719949707,-0.537409724705334,0.6567133718677957
rear,12,0.0,camera_rear_optical_link,base_link,3,0.04655404061526492,0.008002350442809544,0.15633563869957953,-0.03150108534348221,0.8762038440774165,-0.475536556107695,-0.07169022981811567,-0.09483413398131463,0.04655461489643768,0.14318328071280348,0.7492339494875505,-0.6571850436199702,-0.018512353490916903,0.08008495580152304
rear,12,0.0,camera_rear_optical_link,base_link,5,-0.043669736679548446,0.007878451908944243,0.15632646637937733,0.03436849602090472,0.8771304608663268,-0.473728386401403,0.07100969665622617,-0.09478978453015502,-0.04366916243190193,0.14306725461830178,0.655601659807772,-0.7505490022199061,-0.08001884926751227,0.02143927904340639
front,19,0.0,camera_front_optical_link,base_link,12,0.04041172443723458,-0.005867482616783154,0.15267761994409187,0.8965888232853237,0.02759283858784647,-0.05137367215188524,0.43900781659115623,0.3690333544272112,-0.040412285253253896,0.1397014911007189,0.3648409750685666,-0.3709670802924956,-0.6435723563349947,0.5613279882668428
front,19,0.0,camera_front_optical_link,base_link,10,-0.052354566143697774,-0.006812241289765751,0.15701266467447167,0.8993270887933041,-0.03618373181376506,0.07756656501061593,0.4288180883627043,0.3725632864955396,0.052353989403531455,0.14238993224855856,0.38129938691076776,-0.3655176389281004,-0.5374097389120247,0.6574179840074413
rear,13,0.0,camera_rear_optical_link,base_link,3,0.046421749958405506,0.008080155353380268,0.1561089700008686,-0.031088559887180504,0.8757176707462744,-0.4764782497188668,-0.07155794946549471,-0.09507244683894611,0.0464223234072568,0.14315800098269524,0.7490055131200541,-0.6575491540052986,-0.01768820568127174,0.07941648923528331
rear,13,0.0,camera_rear_optical_link,base_link,5,-0.04356467402253015,0.007802825723764393,0.15602699937619152,0.035555554369903465,0.8763573047078309,-0.47490589154987367,0.0720976505157726,-0.09502923249419779,-0.04356410087515853,0.1428721528254035,0.6544666754637557,-0.7516565511802492,-0.07922070603027886,0.02024548125623075
front,20,0.0,camera_front_optical_link,base_link,12,0.04051249232283413,-0.005972508623207785,0.15244951634461257,0.8966132364818183,0.02698046470369825,-0.0494174885022085,0.43922052606874534,0.36878223611017813,-0.04051305230098288,0.13970027708605393,0.36515273368738893,-0.37052281439427026,-0.6423092244487765,0.5628633806546549
front,20,0.0,camera_front_optical_link,base_link,10,-0.05241122610393331,-0.006804684251452718,0.15665746685720797,0.8981880063244905,-0.03702032095234297,0.07821397316653922,0.43101087635108043,0.37224456125315686,0.05241065066848115,0.1422329715202435,0.379534029568251,-0.36425816482590767,-0.5375807384802448,0.6589968583934087
rear,14,0.0,camera_rear_optical_link,base_link,3,0.0465587320740022,0.008044644634023277,0.156324559102977,-0.031734567367568356,0.8765218133100031,-0.4750120541690759,-0.0711756729494874,-0.09486204993224398,0.046559306314628554,0.14321692972668876,0.7491680509683766,-0.6572316514774864,-0.019341526609453222,0.08012298704389105
rear,14,0.0,camera_rear_optical_link,base_link,5,-0.04366614738582403,0.007941222754090888,0.1563665874415812,0.0339829410746048,0.876593851236999,-0.4746033899674935,0.07197223020561092,-0.09477995086459964,-0.04366557299058016,0.14314110024508478,0.6554783219111721,-0.7506971828848414,-0.08001366189681257,0.01999307437937959
front,21,0.0,camera_front_optical_link,base_link,12,0.04041180709281675,-0.005967541308200287,0.1526496923777932,0.8967600181292533,0.027715593070929606,-0.050941860650675075,0.43870062983656083,0.3689657571403253,-0.04041236780625374,0.13978037264171606,0.3652970440182343,-0.3709486209389202,-0.6432433222499044,0.5614207144699591
