camera,sample_index,ros_time_sec,camera_frame_id,base_frame_id,marker_id,camera_x,camera_y,camera_z,camera_qx,camera_qy,camera_qz,camera_qw,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw
front,18,0.0,camera_front_optical_link,base_link,12,0.04041436188862114,-0.006005109308383873,0.15256097259971768,0.8956071169655558,0.02733373283847569,-0.05150945239402216,0.4410074096926582,0.36886947276941473,-0.04041492227617268,0.13977692659427687,0.36328970709519237,-0.3698280246411493,-0.6443744021860909,0.5621649675282452
front,18,0.0,camera_front_optical_link,base_link,10,-0.05237883574084176,-0.0067559072476725025,0.15633584290076363,0.8980546834516654,-0.03695518826273538,0.07922371694263963,0.43110984941750913,0.37197368418361976,0.05237826148678123,0.14205284141397112,0.37983939309826176,-0.3637185793085532,-0.5370116779377753,0.6595826622000968
rear,14,0.0,camera_rear_optical_link,base_link,3,0.046563286850289834,0.008086911038430135,0.15631280516403587,-0.03196797238127298,0.8768392829431885,-0.4744874927488214,-0.0706579072322581,-0.09489056530017681,0.04656386104789269,0.1432502685659861,0.7491005668529405,-0.6572792038503842,-0.020172429789943082,0.08015897955175125
rear,14,0.0,camera_rear_optical_link,base_link,5,-0.043436936890290496,0.007775608400943636,0.15577009949236725,0.035273782030528514,0.8760922809463991,-0.47551284656504206,0.07145353958348917,-0.09525056029907739,-0.04343636468666305,0.14273891402902994,0.6549519773412377,-0.7513163413116214,-0.07848097358541122,0.020059896310999123
front,19,0.0,camera_front_optical_link,base_link,12,0.04042622489280281,-0.005929686470790406,0.15231256986424307,0.8967252921299819,0.02753772137386118,-0.04945741228649113,0.43895260419076965,0.3686762177740107,-0.04042678436791905,0.1396035915089049,0.36563851265143643,-0.3703742715026134,-0.6424275446126686,0.5625106461196006
front,19,0.0,camera_front_optical_link,base_link,10,-0.052409739234767286,-0.006651904931657836,0.1566926985831031,0.8982664955103563,-0.036499113090494514,0.07920861194754873,0.4307100110056569,0.37234105887369995,0.052409163669903835,0.14210939561680272,0.3803838702845605,-0.3637305589162253,-0.5370359850316802,0.6592424004255806
rear,15,0.0,camera_rear_optical_link,base_link,3,0.046655561460011236,0.008056161190790768,0.15644768840575168,-0.03141015147304,0.8767157197825783,-0.47475987252805085,-0.07061170234249554,-0.09475532452566032,0.04665613615295731,0.14327940417166612,0.7487801415356979,-0.6576592206761211,-0.019778669630229357,0.08013397113032393
rear,15,0.0,camera_rear_optical_link,base_link,5,-0.043534206233574194,0.007976334866575154,0.15614703549176834,0.033316113843587326,0.8757898033425708,-0.47608703381967205,0.07227304579390993,-0.09499377176050228,-0.043533632644664984,0.14308013503892653,0.6558458773919537,-0.7504979628362431,-0.07925612943342239,0.01837005263629508
front,20,0.0,camera_front_optical_link,base_link,12,0.04059787489610569,-0.0059242233120440635,0.15256591420123727,0.8970496542062957,0.026271192142777972,-0.049314091613397344,0.4383832372708929,0.36890813438570524,-0.04059843530180641,0.1397057069579815,0.36534740458395454,-0.37148489427550446,-0.6416445656702595,0.5628609940604421
front,20,0.0,camera_front_optical_link,base_link,10,-0.05256620810861802,-0.006861686179764102,0.1565859681444092,0.8986771909271796,-0.039433208133659595,0.07752207330031853,0.4299007522146724,0.3721556719585528,0.05256563293579348,0.14225441674494999,0.3785456884211427,-0.366673505811395,-0.5366004540877986,0.6590247753965793
rear,16,0.0,camera_rear_optical_link,base_link,3,0.04654781558203808,0.007981874395714805,0.15616179385944504,-0.03261151027539771,0.8759570825611447,-0.4759081043938993,-0.07174367624209746,-0.09498303703228647,0.0465483892245699,0.14309125261706224,0.7499104775501032,-0.6564965149236871,-0.018587030982507507,0.07937961849797713
rear,16,0.0,camera_rear_optical_link,base_link,5,-0.04367451929610837,0.007920790469261151,0.15631449911839565,0.03460166899137547,0.8774489512040167,-0.4731998773613491,0.07048360518011863,-0.09481852369676591,-0.043673945092268615,0.1431005687130456,0.6556516211239688,-0.7504773253389263,-0.08005270407499705,0.02227780150562116
front,21,0.0,camera_front_optical_link,base_link,12,0.04042093748369886,-0.0059267542153966755,0.15247039205613164,0.8968811885207366,0.02773352943694786,-0.049924580385938465,0.43856871901207095,0.3688204927530445,-0.04042149753852838,0.13966763195650667,0.36581661506702245,-0.3706738097991328,-0.6426108340220702,0.5619879419234554
front,21,0.0,camera_front_optical_link,base_link,10,-0.05230766007617145,-0.00680425609285484,0.15653359286489663,0.8979993058780794,-0.03738648238376865,0.07879511139038146,0.43126653939116705,0.37213247368195057,0.05230708509573456,0.14218023235149707,0.37932678660436137,-0.36404607129018796,-0.5371758282501362,0.6595633225751482
rear,17,0.0,camera_rear_optical_link,base_link,3,0.046655561460011236,0.008056161190790768,0.15644768840575168,-0.03141015147304,0.8767157197825783,-0.47475987252805085,-0.07061170234249554,-0.09475532452566032,0.04665613615295731,0.14327940417166612,0.7487801415356979,-0.6576592206761211,-0.019778669630229357,0.08013397113032393
rear,17,0.0,camera_rear_optical_link,base_link,5,-0.04363355856516247,0.007925533091759992,0.15623541994571732,0.03338175522531155,0.8765263897399785,-0.4749541983800855,0.07075066041110202,-0.0948921981240747,-0.043632984651780046,0.14307144637497013,0.6563940060961881,-0.7499675946799397,-0.079278721666461,0.020258331173002846
front,22,0.0,camera_front_optical_link,base_link,12,0.04019467507681622,-0.005860025976407035,0.15238150925164728,0.8954449619835388,0.02708305720679985,-0.05286413996800868,0.4411918072404277,0.3687681385100117,-0.0401952348051616,0.13956959269750374,0.36245876351092265,-0.3703254410365111,-0.6451354146440167,0.561500676088052
