camera,sample_index,ros_time_sec,frame_id,marker_id,x,y,z,qx,qy,qz,qw
left,22,1780484553.3079333,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,22,1780484553.3079333,camera_left_optical_link,25,0.06460108200364768,-0.072672639086369,0.30159616933170436,-0.00436188468182651,0.9941033501629156,-0.10285961367130599,0.03405000781614676
left,22,1780484553.3079333,camera_left_optical_link,26,-0.09045922887643301,-0.08907120957161462,0.3483198835735386,-0.0005922347566927756,0.9741093043605262,0.22480994384389277,-0.023899823538064167
left,22,1780484553.3079333,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
left,23,1780484553.4075763,camera_left_optical_link,25,0.06417078054627699,-0.07245816282030605,0.300668364311325,-0.009013472910169363,0.9940940017386377,-0.1061414022980289,0.02073344475881682
left,23,1780484553.4075763,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,23,1780484553.4075763,camera_left_optical_link,26,-0.09045922887643301,-0.08907120957161462,0.3483198835735386,-0.0005922347566927756,0.9741093043605262,0.22480994384389277,-0.023899823538064167
left,23,1780484553.4075763,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
left,24,1780484553.508154,camera_left_optical_link,25,0.06417078054627699,-0.07245816282030605,0.300668364311325,-0.009013472910169363,0.9940940017386377,-0.1061414022980289,0.02073344475881682
left,24,1780484553.508154,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,24,1780484553.508154,camera_left_optical_link,26,-0.08870532511672082,-0.08681286764677218,0.34060525762177735,-0.0060651490074565126,0.9683457573000239,0.24615296602792733,-0.04096859287569624
left,24,1780484553.508154,camera_left_optical_link,27,-0.2505870361127378,-0.09929139283431676,0.3833817371845229,-0.02369526984012546,0.9836218639072412,0.14817177305030588,-0.09985834317660718
left,25,1780484553.6079192,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,25,1780484553.6079192,camera_left_optical_link,25,0.06460108200364768,-0.072672639086369,0.30159616933170436,-0.00436188468182651,0.9941033501629156,-0.10285961367130599,0.03405000781614676
left,25,1780484553.6079192,camera_left_optical_link,26,-0.08977287866608734,-0.08813825221234631,0.34485067801952834,-4.132301560692662e-05,0.9689714851836928,0.246320073236989,-0.02051050252532728
left,25,1780484553.6079192,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
