camera,sample_index,ros_time_sec,frame_id,marker_id,x,y,z,qx,qy,qz,qw
front,13,1780481782.0820577,camera_front_optical_link,14,0.1354767206883393,-0.004849936754564167,0.26306195900168833,0.903065953505908,0.00445368087605171,-0.010069998926859388,0.42936073815235193
rear,13,1780481782.9191232,camera_rear_optical_link,3,0.04319132712127815,0.00914558652714642,0.22857156248544033,-0.008807864877953438,0.8776322907020158,-0.47886172071008215,-0.019376177951380167
rear,13,1780481782.9191232,camera_rear_optical_link,5,-0.047069793772364255,0.009074935080558542,0.23052426671291049,0.013199314147287821,0.8783285304168335,-0.47698348914215866,0.02918084727384228
rear,13,1780481782.9191232,camera_rear_optical_link,1,0.1584986401251775,0.013502460037782585,0.28284636072024893,-0.013401035655238867,0.8954290723590076,-0.44299923416746034,-0.042176618459731335
rear,13,1780481782.9191232,camera_rear_optical_link,7,-0.16171648959299267,0.012931674669330834,0.28592601996550787,0.01929755446764411,0.8977742452150722,-0.4393973432747573,0.0236428370370587
front,14,1780481783.7391932,camera_front_optical_link,11,-0.06525692181752614,0.049268789010372196,0.18815722111809643,0.8824454517477318,-0.013466001019602719,0.124813069881706,0.4533545953147337
front,14,1780481783.7391932,camera_front_optical_link,12,0.024561906127640382,-0.00880281848753025,0.22174797083968545,0.891675456130408,-0.007960852361680586,0.0006105093232650585,0.45260483099793636
front,14,1780481783.7391932,camera_front_optical_link,10,-0.06916151232109508,-0.008372564512079636,0.2342782421533594,0.898478453585426,-0.027958435220439067,0.03701225259278678,0.4365602907970146
front,14,1780481783.7391932,camera_front_optical_link,14,0.12952843603008135,-0.010531796593221208,0.26525041850543735,0.9031518503809237,0.0033953685709268173,-0.009228194189310552,0.42920862882494043
rear,14,1780481784.538334,camera_rear_optical_link,3,0.03697521051293811,0.012386464046511652,0.2234802045109228,0.002227926845630327,0.8752455086061741,-0.4834535535294452,-0.014594436831962002
rear,14,1780481784.538334,camera_rear_optical_link,5,-0.053336092694007346,0.013485790543956672,0.2281934233265428,0.02394289582394771,0.8767848434590297,-0.4786121492110503,0.04006852440092726
rear,14,1780481784.538334,camera_rear_optical_link,1,0.1499890616052211,0.016010184588811986,0.2762882248291704,-0.005124538592897922,0.8918974341487111,-0.4499859927371172,-0.04478071463863088
rear,14,1780481784.538334,camera_rear_optical_link,7,-0.17279816434262016,0.019796764814668383,0.2877826552246283,0.020960570521652754,0.9020681267787044,-0.43034418202805247,0.025251418335858925
front,15,1780481785.3439245,camera_front_optical_link,12,0.023788480056191413,-0.008356757590347711,0.22176666006006923,0.8909199725595291,-0.009672733302642561,0.0013853087348176137,0.4540551966938524
front,15,1780481785.3439245,camera_front_optical_link,10,-0.07084245469419877,-0.007649065367638677,0.23419179621408492,0.8983953738844647,-0.030772449166071712,0.038248423513556826,0.4364354094869505
front,15,1780481785.3439245,camera_front_optical_link,14,0.1275081677293085,-0.009738295490695255,0.26317978540783404,0.9032201490465602,0.006609680182747467,-0.00998916008304965,0.42901036253804714
rear,15,1780481786.1704335,camera_rear_optical_link,3,0.03697557768395536,0.012496650719351512,0.2237251453230561,0.0014159996732495577,0.8760811894921738,-0.4819531487391043,-0.014174159000307005
rear,15,1780481786.1704335,camera_rear_optical_link,5,-0.05321903660143522,0.013676067961881378,0.22814186664205566,0.023670949796779025,0.877236677031128,-0.47776298544041135,0.040472562930560986
rear,15,1780481786.1704335,camera_rear_optical_link,1,0.15019623754240624,0.01622807080869602,0.2768447543777521,-0.0044262814255639086,0.8935783837593823,-0.4467412083279485,-0.043822059426690554
rear,15,1780481786.1704335,camera_rear_optical_link,7,-0.17218852269390117,0.019834496155190704,0.2867334245216044,0.02375652427610125,0.9012053210633838,-0.43178747212838947,0.028708461371828274
front,16,1780481786.980028,camera_front_optical_link,12,0.023375298853843558,-0.008151853268525246,0.22067406785348476,0.8905995024596486,-0.009185783082210425,0.0019204497913346149,0.4546916092038558
front,16,1780481786.980028,camera_front_optical_link,10,-0.07077234685888933,-0.007844701141365908,0.2344127283501896,0.8972523430792584,-0.027275775532230515,0.0400328052975304,0.43885263974129884
front,16,1780481786.980028,camera_front_optical_link,14,0.1274345789132733,-0.010124240596459963,0.2626203663091326,0.9010730556984862,0.0017968484806177563,-0.009102104401382843,0.4335680700019281
rear,16,1780481787.7820997,camera_rear_optical_link,3,0.03689759952820105,0.012359825626138169,0.22303868358079906,0.0006369596556384902,0.8741340713535926,-0.4854550869339752,-0.014919053291547113
